Date,Gmt time,open,high,low,close,volume
2024.04.26,7:46,1.07196,1.072,1.07192,1.072,11
2024.04.26,7:47,1.072,1.07201,1.07198,1.07201,10
2024.04.26,7:48,1.07201,1.07204,1.07201,1.07202,7
2024.04.26,7:49,1.07204,1.07206,1.07202,1.07206,12
2024.04.26,7:50,1.07206,1.07206,1.07204,1.07206,7
2024.04.26,7:51,1.07206,1.0721,1.07205,1.0721,9
2024.04.26,7:52,1.0721,1.07224,1.0721,1.07224,9
2024.04.26,7:53,1.07224,1.07229,1.0722,1.0722,20
2024.04.26,7:54,1.0722,1.0722,1.0721,1.07211,14
2024.04.26,7:55,1.0721,1.07215,1.0721,1.07212,13
2024.04.26,7:56,1.07213,1.07217,1.07212,1.07212,12
2024.04.26,7:57,1.07212,1.0722,1.07211,1.07219,12
2024.04.26,7:58,1.07219,1.07227,1.07216,1.07227,12
2024.04.26,7:59,1.07227,1.0723,1.07226,1.0723,16
2024.04.26,8:00,1.0723,1.07231,1.07217,1.07218,16
2024.04.26,8:01,1.07218,1.07222,1.07217,1.07219,12
2024.04.26,8:02,1.07219,1.07221,1.07218,1.07221,9
2024.04.26,8:03,1.07221,1.07223,1.07216,1.07216,9
2024.04.26,8:04,1.07216,1.07217,1.07214,1.07216,16
2024.04.26,8:05,1.07214,1.07217,1.07211,1.07217,15
2024.04.26,8:06,1.07217,1.07217,1.07212,1.07213,13
2024.04.26,8:07,1.07213,1.07218,1.07213,1.07218,8
2024.04.26,8:08,1.07218,1.07224,1.07218,1.07222,7
2024.04.26,8:09,1.07222,1.07223,1.07217,1.07217,4
2024.04.26,8:10,1.07217,1.0722,1.07217,1.0722,2
2024.04.26,8:11,1.0722,1.07225,1.0722,1.07224,4
2024.04.26,8:12,1.07224,1.07224,1.0722,1.07222,10
2024.04.26,8:13,1.07222,1.0723,1.07222,1.07229,9
2024.04.26,8:14,1.07229,1.07231,1.07228,1.07229,7
2024.04.26,8:15,1.0723,1.0723,1.07226,1.07227,6
2024.04.26,8:16,1.07227,1.07229,1.07227,1.07229,4
2024.04.26,8:17,1.07229,1.07232,1.07229,1.0723,6
2024.04.26,8:18,1.0723,1.0723,1.07224,1.07226,6
2024.04.26,8:19,1.07226,1.07229,1.07222,1.07223,13
2024.04.26,8:20,1.07223,1.07227,1.0722,1.0722,9
2024.04.26,8:21,1.0722,1.0722,1.07219,1.0722,3
2024.04.26,8:22,1.0722,1.07222,1.07218,1.07218,12
2024.04.26,8:23,1.07219,1.07222,1.07217,1.07217,13
2024.04.26,8:24,1.07217,1.07222,1.07217,1.07222,6
2024.04.26,8:25,1.07222,1.07229,1.07221,1.07225,13
2024.04.26,8:26,1.07225,1.07227,1.07224,1.07226,7
2024.04.26,8:27,1.07225,1.07225,1.0722,1.07221,5
2024.04.26,8:28,1.07221,1.07224,1.0722,1.07222,15
2024.04.26,8:29,1.07222,1.07227,1.07222,1.07226,8
2024.04.26,8:30,1.07225,1.07231,1.0722,1.0723,15
2024.04.26,8:31,1.0723,1.0723,1.07227,1.0723,9
2024.04.26,8:32,1.0723,1.07232,1.07227,1.07229,14
2024.04.26,8:33,1.07229,1.07231,1.07227,1.07228,9
2024.04.26,8:34,1.07228,1.07228,1.07223,1.07223,7
2024.04.26,8:35,1.07223,1.07224,1.07222,1.07223,13
2024.04.26,8:36,1.07222,1.0723,1.07222,1.07229,13
2024.04.26,8:37,1.07229,1.07229,1.07225,1.07226,5
2024.04.26,8:38,1.07226,1.07228,1.07222,1.07222,7
2024.04.26,8:39,1.07222,1.07222,1.07212,1.07214,15
2024.04.26,8:40,1.07214,1.07217,1.07213,1.07217,11
2024.04.26,8:41,1.07217,1.07217,1.07217,1.07217,1
2024.04.26,8:42,1.07217,1.07217,1.07213,1.07216,4
2024.04.26,8:43,1.07217,1.07222,1.07217,1.0722,13
2024.04.26,8:44,1.0722,1.07224,1.07217,1.07224,14
2024.04.26,8:45,1.07224,1.07231,1.07222,1.07231,11
2024.04.26,8:46,1.07229,1.07231,1.07226,1.07231,8
2024.04.26,8:47,1.07231,1.07234,1.07231,1.07232,6
2024.04.26,8:48,1.07232,1.07232,1.0723,1.0723,8
2024.04.26,8:49,1.0723,1.07231,1.07225,1.07231,12
2024.04.26,8:50,1.0723,1.0723,1.07221,1.07222,17
2024.04.26,8:51,1.07222,1.07229,1.07222,1.07226,18
2024.04.26,8:52,1.07226,1.07227,1.07222,1.07226,8
2024.04.26,8:53,1.07226,1.07229,1.07226,1.07229,11
2024.04.26,8:54,1.07229,1.07229,1.07222,1.07225,14
2024.04.26,8:55,1.07224,1.07227,1.07223,1.07223,13
2024.04.26,8:56,1.07223,1.07224,1.07222,1.07224,8
2024.04.26,8:57,1.07224,1.07226,1.07224,1.07226,2
2024.04.26,8:58,1.07226,1.07226,1.07224,1.07224,7
2024.04.26,8:59,1.07224,1.07225,1.07224,1.07224,3
2024.04.26,9:00,1.07224,1.07224,1.07215,1.0722,15
2024.04.26,9:01,1.0722,1.0722,1.07218,1.07218,7
2024.04.26,9:02,1.07218,1.07219,1.07214,1.07217,18
2024.04.26,9:03,1.07217,1.0722,1.07217,1.07218,16
2024.04.26,9:04,1.07218,1.07224,1.07217,1.07223,22
2024.04.26,9:05,1.07223,1.07223,1.07221,1.07222,8
2024.04.26,9:06,1.07222,1.07224,1.07221,1.07223,10
2024.04.26,9:07,1.07223,1.07223,1.07218,1.07218,7
2024.04.26,9:08,1.07218,1.07219,1.07217,1.07217,6
2024.04.26,9:09,1.07217,1.07221,1.07217,1.07221,5
2024.04.26,9:10,1.07221,1.07222,1.0722,1.07221,20
2024.04.26,9:11,1.07221,1.07221,1.07216,1.07216,12
2024.04.26,9:12,1.07216,1.07222,1.07216,1.07219,19
2024.04.26,9:13,1.07219,1.07229,1.07219,1.07229,19
2024.04.26,9:14,1.07229,1.07239,1.07229,1.07238,14
2024.04.26,9:15,1.07238,1.07238,1.07231,1.07232,7
2024.04.26,9:16,1.07232,1.07232,1.07227,1.07232,15
2024.04.26,9:17,1.07232,1.07241,1.07232,1.0724,8
2024.04.26,9:18,1.0724,1.0724,1.07237,1.07238,16
2024.04.26,9:19,1.07241,1.07241,1.07238,1.07241,9
2024.04.26,9:20,1.07241,1.07246,1.07241,1.07243,15
2024.04.26,9:21,1.07243,1.07243,1.07236,1.07237,14
2024.04.26,9:22,1.07237,1.07241,1.07237,1.07239,16
2024.04.26,9:23,1.07243,1.07245,1.07243,1.07243,8
2024.04.26,9:24,1.07243,1.07264,1.07243,1.07262,23
2024.04.26,9:25,1.07262,1.07269,1.07257,1.07268,20
2024.04.26,9:26,1.07268,1.07269,1.07267,1.07268,11
2024.04.26,9:27,1.07267,1.07267,1.07257,1.07257,14
2024.04.26,9:28,1.07257,1.07258,1.07253,1.07257,12
2024.04.26,9:29,1.07257,1.07257,1.07253,1.07257,10
2024.04.26,9:30,1.07257,1.07257,1.07254,1.07256,13
2024.04.26,9:31,1.07256,1.07257,1.07255,1.07257,6
2024.04.26,9:32,1.07257,1.07257,1.07255,1.07256,10
2024.04.26,9:33,1.07256,1.07256,1.07251,1.07252,10
2024.04.26,9:34,1.07252,1.07257,1.07252,1.07256,3
2024.04.26,9:35,1.07256,1.07258,1.07255,1.07257,10
2024.04.26,9:36,1.07257,1.07257,1.07257,1.07257,1
2024.04.26,9:37,1.07257,1.07266,1.07257,1.07262,6
2024.04.26,9:38,1.07261,1.07262,1.07254,1.07259,15
2024.04.26,9:39,1.07261,1.07262,1.07259,1.07259,4
2024.04.26,9:40,1.07258,1.07261,1.07256,1.07259,13
2024.04.26,9:41,1.07259,1.07261,1.07256,1.07261,11
2024.04.26,9:42,1.07261,1.07261,1.07256,1.07256,10
2024.04.26,9:43,1.07256,1.07257,1.07256,1.07256,5
2024.04.26,9:44,1.07256,1.07259,1.07253,1.07258,10
2024.04.26,9:45,1.07261,1.07261,1.07247,1.0726,10
2024.04.26,9:46,1.0726,1.07273,1.0726,1.07266,25
2024.04.26,9:47,1.07266,1.07267,1.07256,1.07257,21
2024.04.26,9:48,1.07257,1.0726,1.07257,1.0726,15
2024.04.26,9:49,1.0726,1.07268,1.0726,1.07268,11
2024.04.26,9:50,1.07268,1.07268,1.07256,1.07256,15
2024.04.26,9:51,1.07255,1.0726,1.0725,1.0725,29
2024.04.26,9:52,1.0725,1.07251,1.07247,1.0725,17
2024.04.26,9:53,1.0725,1.07255,1.0725,1.07255,9
2024.04.26,9:54,1.07255,1.07261,1.07252,1.0726,17
2024.04.26,9:55,1.0726,1.0726,1.07246,1.0725,20
2024.04.26,9:56,1.0725,1.07258,1.0725,1.07256,15
2024.04.26,9:57,1.07255,1.07256,1.07251,1.07253,24
2024.04.26,9:58,1.07253,1.07256,1.0725,1.0725,17
2024.04.26,9:59,1.0725,1.0726,1.0725,1.0726,11
2024.04.26,10:00,1.07259,1.07272,1.07257,1.07268,35
2024.04.26,10:01,1.07268,1.07272,1.07268,1.0727,29
2024.04.26,10:02,1.07271,1.07279,1.0727,1.07272,33
2024.04.26,10:03,1.07271,1.07276,1.0727,1.07276,28
2024.04.26,10:04,1.07276,1.07276,1.0727,1.07271,13
2024.04.26,10:05,1.07271,1.07276,1.07268,1.07272,21
2024.04.26,10:06,1.07272,1.07283,1.07272,1.07282,21
2024.04.26,10:07,1.07282,1.07283,1.07278,1.07281,17
2024.04.26,10:08,1.07281,1.0729,1.07281,1.07287,23
2024.04.26,10:09,1.07287,1.07293,1.07278,1.07278,26
2024.04.26,10:10,1.07278,1.07282,1.07273,1.0728,34
2024.04.26,10:11,1.0728,1.07286,1.07278,1.0728,31
2024.04.26,10:12,1.0728,1.07291,1.07278,1.07289,27
2024.04.26,10:13,1.07289,1.07289,1.07283,1.07286,28
2024.04.26,10:14,1.07286,1.07312,1.07285,1.07312,23
2024.04.26,10:15,1.07312,1.07312,1.07308,1.0731,25
2024.04.26,10:16,1.0731,1.07312,1.07306,1.07312,30
2024.04.26,10:17,1.07316,1.07322,1.07314,1.07321,27
2024.04.26,10:18,1.0732,1.07323,1.07311,1.07316,30
2024.04.26,10:19,1.07316,1.07317,1.073,1.07305,27
2024.04.26,10:20,1.07305,1.0731,1.07303,1.0731,22
2024.04.26,10:21,1.0731,1.07322,1.0731,1.07317,25
2024.04.26,10:22,1.07317,1.07318,1.07304,1.07304,20
2024.04.26,10:23,1.07305,1.07305,1.07302,1.07302,17
2024.04.26,10:24,1.07302,1.07304,1.07297,1.073,14
2024.04.26,10:25,1.073,1.073,1.07272,1.0728,25
2024.04.26,10:26,1.0728,1.07287,1.07278,1.07278,24
2024.04.26,10:27,1.07278,1.07298,1.07278,1.07292,19
2024.04.26,10:28,1.07292,1.07304,1.07292,1.07304,21
2024.04.26,10:29,1.07304,1.07307,1.07295,1.07296,29
2024.04.26,10:30,1.07297,1.07302,1.07293,1.07302,33
2024.04.26,10:31,1.073,1.07309,1.073,1.07308,35
2024.04.26,10:32,1.07309,1.07319,1.07309,1.07317,28
2024.04.26,10:33,1.07316,1.07332,1.07315,1.07332,42
2024.04.26,10:34,1.07332,1.07332,1.0732,1.07327,32
2024.04.26,10:35,1.07329,1.07339,1.07328,1.07333,31
2024.04.26,10:36,1.07333,1.07333,1.07328,1.07328,33
2024.04.26,10:37,1.07328,1.07334,1.07326,1.07326,44
2024.04.26,10:38,1.07324,1.07333,1.07316,1.07332,45
2024.04.26,10:39,1.07332,1.07333,1.07318,1.07318,24
2024.04.26,10:40,1.07318,1.07318,1.07308,1.07316,38
2024.04.26,10:41,1.07316,1.07328,1.07316,1.07328,31
2024.04.26,10:42,1.07328,1.07329,1.07311,1.07311,24
2024.04.26,10:43,1.07313,1.07338,1.07312,1.07338,31
2024.04.26,10:44,1.07338,1.07369,1.07338,1.07368,32
2024.04.26,10:45,1.07369,1.07369,1.07352,1.07353,31
2024.04.26,10:46,1.07349,1.07359,1.07349,1.07353,32
2024.04.26,10:47,1.07353,1.07355,1.0735,1.07353,30
2024.04.26,10:48,1.07353,1.07365,1.07353,1.07364,28
2024.04.26,10:49,1.07364,1.07367,1.07362,1.07366,17
2024.04.26,10:50,1.07363,1.07372,1.07357,1.07368,32
2024.04.26,10:51,1.07367,1.07375,1.07367,1.07372,29
2024.04.26,10:52,1.07372,1.07385,1.07369,1.07384,32
2024.04.26,10:53,1.07383,1.07386,1.07364,1.07375,33
2024.04.26,10:54,1.07374,1.07374,1.07361,1.07362,21
2024.04.26,10:55,1.07362,1.07363,1.07359,1.07362,14
2024.04.26,10:56,1.07362,1.07362,1.07347,1.07347,22
2024.04.26,10:57,1.07347,1.0736,1.07341,1.07341,38
2024.04.26,10:58,1.07341,1.07346,1.07336,1.07346,42
2024.04.26,10:59,1.07346,1.07352,1.07343,1.07352,24
2024.04.26,11:00,1.07352,1.07359,1.07346,1.07357,57
2024.04.26,11:01,1.07357,1.07361,1.07349,1.07352,47
2024.04.26,11:02,1.07354,1.07354,1.07331,1.07353,45
2024.04.26,11:03,1.07353,1.07353,1.07337,1.07344,38
2024.04.26,11:04,1.07341,1.07352,1.07328,1.07351,39
2024.04.26,11:05,1.07352,1.07352,1.07333,1.07337,43
2024.04.26,11:06,1.07337,1.07348,1.07332,1.07343,50
2024.04.26,11:07,1.07343,1.07363,1.07342,1.07355,47
2024.04.26,11:08,1.07357,1.07364,1.07349,1.07354,36
2024.04.26,11:09,1.07354,1.07355,1.07337,1.07337,46
2024.04.26,11:10,1.07338,1.07341,1.07322,1.07322,40
2024.04.26,11:11,1.07322,1.07329,1.07319,1.0732,32
2024.04.26,11:12,1.0732,1.07328,1.07299,1.073,44
2024.04.26,11:13,1.073,1.07308,1.07296,1.07302,39
2024.04.26,11:14,1.07302,1.07309,1.07302,1.07307,25
2024.04.26,11:15,1.07307,1.0731,1.07291,1.07294,25
2024.04.26,11:16,1.07294,1.07294,1.07279,1.07286,37
2024.04.26,11:17,1.07286,1.07294,1.07284,1.07288,40
2024.04.26,11:18,1.07289,1.07295,1.07286,1.07293,46
2024.04.26,11:19,1.07293,1.07312,1.07284,1.07292,46
2024.04.26,11:20,1.07292,1.07295,1.07281,1.07287,33
2024.04.26,11:21,1.07287,1.07287,1.07267,1.07267,31
2024.04.26,11:22,1.07267,1.0728,1.07266,1.07278,37
2024.04.26,11:23,1.07277,1.07278,1.07271,1.07272,40
2024.04.26,11:24,1.07272,1.07275,1.07259,1.07267,35
2024.04.26,11:25,1.0727,1.07303,1.07269,1.07303,37
2024.04.26,11:26,1.07303,1.07304,1.07293,1.07293,36
2024.04.26,11:27,1.07293,1.07303,1.07289,1.0729,39
2024.04.26,11:28,1.0729,1.07299,1.07284,1.07292,35
2024.04.26,11:29,1.07292,1.07303,1.07292,1.07302,30
2024.04.26,11:30,1.07302,1.07309,1.07302,1.07307,25
2024.04.26,11:31,1.07307,1.0731,1.07306,1.0731,26
2024.04.26,11:32,1.0731,1.07316,1.07292,1.07292,32
2024.04.26,11:33,1.07292,1.07293,1.07273,1.07279,33
2024.04.26,11:34,1.07279,1.07299,1.07275,1.07297,30
2024.04.26,11:35,1.07297,1.07298,1.07282,1.07297,38
2024.04.26,11:36,1.07297,1.07309,1.07294,1.07308,30
2024.04.26,11:37,1.07309,1.0731,1.07301,1.07303,21
2024.04.26,11:38,1.07303,1.0731,1.07292,1.07292,18
2024.04.26,11:39,1.07292,1.07311,1.07292,1.07308,22
2024.04.26,11:40,1.07311,1.07315,1.073,1.07308,30
2024.04.26,11:41,1.07308,1.07308,1.07297,1.07299,29
2024.04.26,11:42,1.07298,1.07307,1.07298,1.07302,29
2024.04.26,11:43,1.07302,1.07303,1.07297,1.07299,21
2024.04.26,11:44,1.07297,1.07297,1.07275,1.0728,17
2024.04.26,11:45,1.0728,1.07281,1.07268,1.0727,32
2024.04.26,11:46,1.07271,1.07271,1.0726,1.0727,22
2024.04.26,11:47,1.07276,1.0729,1.07275,1.07289,50
2024.04.26,11:48,1.07289,1.07296,1.07289,1.07289,21
2024.04.26,11:49,1.07289,1.07294,1.07284,1.0729,36
2024.04.26,11:50,1.0729,1.07302,1.07285,1.073,27
2024.04.26,11:51,1.07301,1.07301,1.07295,1.07299,30
2024.04.26,11:52,1.07299,1.07317,1.07299,1.07311,46
2024.04.26,11:53,1.07312,1.0732,1.07312,1.07315,22
2024.04.26,11:54,1.07315,1.0732,1.0731,1.07316,19
2024.04.26,11:55,1.07315,1.07326,1.07313,1.0732,18
2024.04.26,11:56,1.0732,1.07322,1.07312,1.07312,23
2024.04.26,11:57,1.07312,1.07315,1.07305,1.07305,18
2024.04.26,11:58,1.07305,1.07305,1.073,1.073,21
2024.04.26,11:59,1.07297,1.073,1.07292,1.07295,23
2024.04.26,12:00,1.07294,1.0733,1.07284,1.0733,56
2024.04.26,12:01,1.07332,1.07392,1.07309,1.07359,101
2024.04.26,12:02,1.07355,1.07435,1.07355,1.07399,102
2024.04.26,12:03,1.07401,1.07428,1.07383,1.07398,89
2024.04.26,12:04,1.07397,1.0741,1.07346,1.0736,79
2024.04.26,12:05,1.0736,1.0736,1.07332,1.0734,56
2024.04.26,12:06,1.07335,1.07347,1.07316,1.07339,71
2024.04.26,12:07,1.07339,1.07355,1.07332,1.0734,61
2024.04.26,12:08,1.07337,1.07355,1.07334,1.07354,61
2024.04.26,12:09,1.07354,1.07367,1.07352,1.07359,47
2024.04.26,12:10,1.07358,1.07366,1.07346,1.07364,65
2024.04.26,12:11,1.07364,1.07376,1.07364,1.07372,49
2024.04.26,12:12,1.07372,1.07402,1.07372,1.07387,43
2024.04.26,12:13,1.07387,1.07402,1.07387,1.07399,49
2024.04.26,12:14,1.07397,1.07405,1.07393,1.074,34
2024.04.26,12:15,1.07399,1.07403,1.07386,1.07399,66
2024.04.26,12:16,1.074,1.074,1.07387,1.07388,40
2024.04.26,12:17,1.07388,1.07405,1.0738,1.07399,44
2024.04.26,12:18,1.07401,1.07403,1.07395,1.07396,53
2024.04.26,12:19,1.07397,1.07405,1.07391,1.074,56
2024.04.26,12:20,1.07394,1.07409,1.07392,1.07409,36
2024.04.26,12:21,1.07416,1.07417,1.07407,1.0741,41
2024.04.26,12:22,1.07408,1.07412,1.07379,1.0738,44
2024.04.26,12:23,1.07382,1.07396,1.07376,1.07392,43
2024.04.26,12:24,1.0739,1.07426,1.0739,1.07421,38
2024.04.26,12:25,1.07421,1.0744,1.07421,1.07439,38
2024.04.26,12:26,1.07439,1.07456,1.07439,1.07454,35
2024.04.26,12:27,1.07454,1.07455,1.07445,1.07452,40
2024.04.26,12:28,1.07453,1.07453,1.0744,1.0745,41
2024.04.26,12:29,1.0745,1.0747,1.0745,1.07466,18
2024.04.26,12:30,1.07466,1.07479,1.07446,1.07449,51
2024.04.26,12:31,1.07447,1.07478,1.07447,1.07473,45
2024.04.26,12:32,1.07473,1.07477,1.07472,1.07472,11
2024.04.26,12:33,1.07477,1.07489,1.07477,1.07479,33
2024.04.26,12:34,1.0748,1.07491,1.07479,1.07484,39
2024.04.26,12:35,1.07484,1.07484,1.07475,1.0748,41
2024.04.26,12:36,1.0748,1.07481,1.07467,1.0747,25
2024.04.26,12:37,1.0747,1.07476,1.07463,1.07473,43
2024.04.26,12:38,1.07474,1.07477,1.07463,1.07469,44
2024.04.26,12:39,1.07469,1.0749,1.07469,1.07489,37
2024.04.26,12:40,1.07489,1.07493,1.07483,1.07487,28
2024.04.26,12:41,1.07487,1.07497,1.07487,1.07497,26
2024.04.26,12:42,1.07496,1.07527,1.07496,1.07521,50
2024.04.26,12:43,1.07521,1.07521,1.07496,1.07497,33
2024.04.26,12:44,1.07497,1.07497,1.07481,1.07485,33
2024.04.26,12:45,1.07485,1.07487,1.0747,1.07485,40
2024.04.26,12:46,1.07487,1.07487,1.07465,1.0747,45
2024.04.26,12:47,1.07467,1.07471,1.07456,1.07458,40
2024.04.26,12:48,1.07458,1.07469,1.07458,1.07466,32
2024.04.26,12:49,1.07466,1.07472,1.07465,1.07465,10
2024.04.26,12:50,1.07468,1.07468,1.07453,1.07454,18
2024.04.26,12:51,1.07451,1.07459,1.07446,1.07446,16
2024.04.26,12:52,1.07446,1.07446,1.07436,1.07436,30
2024.04.26,12:53,1.07436,1.07441,1.07435,1.07436,16
2024.04.26,12:54,1.07436,1.0744,1.07431,1.07435,19
2024.04.26,12:55,1.07435,1.0744,1.07429,1.07434,32
2024.04.26,12:56,1.07434,1.07438,1.07425,1.07425,29
2024.04.26,12:57,1.07425,1.07426,1.07407,1.07414,33
2024.04.26,12:58,1.07413,1.07413,1.074,1.07403,57
2024.04.26,12:59,1.07403,1.07409,1.07399,1.07409,38
2024.04.26,13:00,1.07409,1.07409,1.07397,1.07399,40
2024.04.26,13:01,1.07399,1.074,1.07384,1.07389,41
2024.04.26,13:02,1.07389,1.07413,1.07389,1.07413,17
2024.04.26,13:03,1.07415,1.07415,1.07404,1.07404,18
2024.04.26,13:04,1.07404,1.0742,1.07402,1.07415,49
2024.04.26,13:05,1.07414,1.0742,1.07402,1.07411,60
2024.04.26,13:06,1.07413,1.07429,1.07413,1.07428,30
2024.04.26,13:07,1.07428,1.07431,1.07417,1.07422,37
2024.04.26,13:08,1.07423,1.07432,1.07407,1.07408,38
2024.04.26,13:09,1.07408,1.07408,1.07394,1.07404,42
2024.04.26,13:10,1.07404,1.07408,1.07399,1.07402,33
2024.04.26,13:11,1.07402,1.07406,1.07392,1.07399,40
2024.04.26,13:12,1.07399,1.07422,1.07393,1.07418,52
2024.04.26,13:13,1.07418,1.07428,1.07416,1.07417,36
2024.04.26,13:14,1.07417,1.07417,1.07409,1.07417,25
2024.04.26,13:15,1.07418,1.07421,1.07409,1.07413,29
2024.04.26,13:16,1.07413,1.07422,1.07408,1.07408,30
2024.04.26,13:17,1.07408,1.07408,1.07394,1.07402,31
2024.04.26,13:18,1.07402,1.07412,1.07394,1.07394,51
2024.04.26,13:19,1.07393,1.07393,1.07369,1.07379,34
2024.04.26,13:20,1.07379,1.07392,1.07379,1.07388,33
2024.04.26,13:21,1.07388,1.0739,1.07378,1.07378,36
2024.04.26,13:22,1.07378,1.07382,1.07375,1.07381,25
2024.04.26,13:23,1.07381,1.07381,1.07348,1.07355,37
2024.04.26,13:24,1.07354,1.07354,1.07334,1.07339,36
2024.04.26,13:25,1.07339,1.07339,1.07328,1.07332,25
2024.04.26,13:26,1.07332,1.07332,1.07322,1.07322,27
2024.04.26,13:27,1.07322,1.0734,1.07317,1.0734,33
2024.04.26,13:28,1.0734,1.07349,1.07334,1.07344,29
2024.04.26,13:29,1.07344,1.0736,1.07342,1.07352,28
2024.04.26,13:30,1.07351,1.07355,1.07345,1.07348,24
2024.04.26,13:31,1.07347,1.07358,1.0734,1.0734,30
2024.04.26,13:32,1.0734,1.07345,1.07331,1.07338,29
2024.04.26,13:33,1.07338,1.07343,1.07337,1.0734,18
2024.04.26,13:34,1.07339,1.07339,1.07324,1.07325,24
2024.04.26,13:35,1.07324,1.07327,1.07315,1.07319,29
2024.04.26,13:36,1.07319,1.07332,1.07317,1.07319,41
2024.04.26,13:37,1.07319,1.07321,1.07306,1.07316,41
2024.04.26,13:38,1.07316,1.07322,1.07308,1.07314,35
2024.04.26,13:39,1.07313,1.07327,1.07308,1.07324,27
2024.04.26,13:40,1.07324,1.07327,1.07313,1.07327,32
2024.04.26,13:41,1.07329,1.07331,1.07318,1.0732,27
2024.04.26,13:42,1.0732,1.07327,1.07311,1.07315,26
2024.04.26,13:43,1.07313,1.07323,1.07313,1.07323,33
2024.04.26,13:44,1.07323,1.07332,1.07323,1.07332,27
2024.04.26,13:45,1.07331,1.07345,1.07328,1.07345,42
2024.04.26,13:46,1.07346,1.07351,1.07343,1.07343,36
2024.04.26,13:47,1.07343,1.07362,1.07343,1.07362,22
2024.04.26,13:48,1.07362,1.07368,1.07357,1.07358,27
2024.04.26,13:49,1.07358,1.07358,1.07351,1.07352,29
2024.04.26,13:50,1.07352,1.07363,1.07351,1.0736,19
2024.04.26,13:51,1.0736,1.07362,1.07355,1.07357,12
2024.04.26,13:52,1.07357,1.07358,1.07349,1.07357,21
2024.04.26,13:53,1.07357,1.07358,1.07346,1.07346,20
2024.04.26,13:54,1.07346,1.07363,1.07346,1.07362,26
2024.04.26,13:55,1.07362,1.07366,1.07359,1.07364,14
2024.04.26,13:56,1.07364,1.07365,1.07351,1.07361,30
2024.04.26,13:57,1.07361,1.07363,1.07353,1.07354,27
2024.04.26,13:58,1.07354,1.07361,1.07352,1.07358,20
2024.04.26,13:59,1.07358,1.07364,1.07357,1.0736,31
2024.04.26,14:00,1.0736,1.0736,1.07352,1.07352,10
2024.04.26,14:01,1.07352,1.07356,1.07344,1.07349,26
2024.04.26,14:02,1.0735,1.0735,1.07332,1.07335,19
2024.04.26,14:03,1.07335,1.07338,1.07327,1.07338,13
2024.04.26,14:04,1.07338,1.0734,1.07327,1.07327,18
2024.04.26,14:05,1.07327,1.07331,1.07327,1.0733,19
2024.04.26,14:06,1.0733,1.07347,1.0733,1.07345,23
2024.04.26,14:07,1.07345,1.07346,1.07335,1.07335,21
2024.04.26,14:08,1.07336,1.07341,1.07333,1.0734,24
2024.04.26,14:09,1.07341,1.07345,1.07333,1.07339,22
2024.04.26,14:10,1.07339,1.07348,1.07338,1.0734,12
2024.04.26,14:11,1.0734,1.07341,1.07335,1.07335,13
2024.04.26,14:12,1.07335,1.07335,1.07328,1.07331,14
2024.04.26,14:13,1.07332,1.07337,1.07326,1.07327,30
2024.04.26,14:14,1.07327,1.07327,1.07315,1.0732,41
2024.04.26,14:15,1.07319,1.07333,1.07314,1.07333,33
2024.04.26,14:16,1.07334,1.07342,1.0733,1.07336,23
2024.04.26,14:17,1.07343,1.07356,1.07342,1.07356,25
2024.04.26,14:18,1.07354,1.07369,1.07353,1.07369,27
2024.04.26,14:19,1.07369,1.07369,1.07357,1.07357,15
2024.04.26,14:20,1.0736,1.07365,1.07353,1.07356,27
2024.04.26,14:21,1.07355,1.07359,1.07347,1.07347,25
2024.04.26,14:22,1.07347,1.07351,1.07332,1.07332,22
2024.04.26,14:23,1.07332,1.07332,1.07316,1.07317,30
2024.04.26,14:24,1.07318,1.07323,1.07313,1.07318,36
2024.04.26,14:25,1.07318,1.07318,1.0731,1.07314,11
2024.04.26,14:26,1.07314,1.07315,1.07301,1.07301,17
2024.04.26,14:27,1.07301,1.07316,1.07301,1.07311,21
2024.04.26,14:28,1.07311,1.07312,1.07301,1.07303,13
2024.04.26,14:29,1.07303,1.07303,1.07292,1.07295,24
2024.04.26,14:30,1.07295,1.07295,1.07283,1.07291,25
2024.04.26,14:31,1.07291,1.07295,1.07281,1.07294,24
2024.04.26,14:32,1.07293,1.07298,1.0729,1.07296,23
2024.04.26,14:33,1.07296,1.07297,1.07286,1.07286,16
2024.04.26,14:34,1.07286,1.07288,1.07281,1.07282,40
2024.04.26,14:35,1.07282,1.07283,1.07266,1.07269,36
2024.04.26,14:36,1.07269,1.07276,1.07262,1.07266,37
2024.04.26,14:37,1.07267,1.07283,1.07267,1.07283,29
2024.04.26,14:38,1.07284,1.07305,1.07283,1.073,35
2024.04.26,14:39,1.073,1.07303,1.07292,1.07292,21
2024.04.26,14:40,1.0729,1.07294,1.07277,1.07283,21
2024.04.26,14:41,1.07283,1.07283,1.07274,1.07276,31
2024.04.26,14:42,1.07276,1.07285,1.07274,1.07274,23
2024.04.26,14:43,1.07275,1.07281,1.07268,1.07272,33
2024.04.26,14:44,1.07272,1.07282,1.07272,1.07281,25
2024.04.26,14:45,1.07282,1.07302,1.07282,1.073,32
2024.04.26,14:46,1.073,1.07313,1.073,1.07311,31
2024.04.26,14:47,1.07308,1.07313,1.07302,1.07302,23
2024.04.26,14:48,1.07302,1.07302,1.07293,1.07293,33
2024.04.26,14:49,1.07293,1.07293,1.07283,1.07283,23
